                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    461,                0.71236,                0.38621,                0.86561,                0.96826,                0.96154,                0.98339,                  0.724,                0.99743,                0.42025,                0.96279,              0.0054559,              0.0054559,              0.0054559
                    462,                0.73139,                  0.398,                0.87237,                0.97159,                 0.9707,                0.98633,                0.72942,                0.98966,                0.41526,                0.96076,               0.005446,               0.005446,               0.005446
                    463,                0.72356,                0.38941,                0.86907,                0.97107,                0.97253,                0.98636,                0.72807,                0.98591,                0.41065,                0.95955,              0.0054361,              0.0054361,              0.0054361
                    464,                0.72162,                0.39686,                 0.8677,                0.96718,                0.97162,                0.98723,                0.72616,                0.98837,                 0.4124,                0.96083,              0.0054262,              0.0054262,              0.0054262
                    465,                0.73555,                0.40529,                0.86986,                0.97083,                0.97519,                0.98739,                 0.7279,                0.99118,                0.41214,                0.96524,              0.0054163,              0.0054163,              0.0054163
                    466,                0.73194,                 0.3999,                0.86799,                0.96764,                0.97619,                0.98688,                0.73277,                0.98294,                0.40864,                0.96078,              0.0054064,              0.0054064,              0.0054064
                    467,                0.72692,                0.39021,                0.86952,                0.97222,                0.97802,                0.98919,                 0.7325,                0.98448,                 0.4055,                0.95922,              0.0053965,              0.0053965,              0.0053965
                    468,                0.71634,                0.39397,                0.86466,                0.96902,                0.96886,                0.98976,                0.72973,                0.98638,                0.40409,                0.96158,              0.0053866,              0.0053866,              0.0053866
                    469,                0.73192,                0.39735,                0.86848,                 0.9725,                0.97164,                0.98935,                0.72782,                0.99271,                0.40413,                0.96249,              0.0053767,              0.0053767,              0.0053767
                    470,                0.73415,                0.39491,                0.87028,                0.97591,                0.96446,                0.98617,                0.72557,                0.98646,                0.40691,                0.96301,              0.0053668,              0.0053668,              0.0053668
                    471,                0.73606,                0.39138,                0.86594,                 0.9652,                0.96154,                0.98362,                0.72899,                0.97735,                0.40539,                0.95948,              0.0053569,              0.0053569,              0.0053569
                    472,                 0.7332,                0.39666,                0.87047,                0.96505,                0.96337,                0.98317,                0.72805,                 0.9798,                0.40342,                0.96018,               0.005347,               0.005347,               0.005347
                    473,                0.71503,                0.38397,                0.86188,                0.96932,                0.96703,                0.98419,                0.72696,                0.98556,                0.40539,                0.96148,              0.0053371,              0.0053371,              0.0053371
                    474,                0.71937,                0.39087,                0.86552,                0.97566,                0.95442,                0.98421,                0.72736,                0.99114,                0.41336,                0.96086,              0.0053272,              0.0053272,              0.0053272
                    475,                0.71434,                0.38954,                0.87248,                 0.9703,                 0.9574,                0.98526,                0.72904,                0.98299,                0.41148,                0.95701,              0.0053173,              0.0053173,              0.0053173
                    476,                 0.7248,                0.39066,                0.87207,                0.96505,                0.96086,                0.98579,                0.72877,                 0.9807,                0.41482,                0.95502,              0.0053074,              0.0053074,              0.0053074
                    477,                0.72717,                0.38875,                0.86545,                0.96349,                0.96677,                0.98405,                0.73512,                0.97944,                0.41017,                0.95323,              0.0052975,              0.0052975,              0.0052975
                    478,                0.73091,                0.39499,                 0.8745,                0.96174,                0.96675,                 0.9865,                0.72678,                0.99268,                 0.4167,                0.95657,              0.0052876,              0.0052876,              0.0052876
                    479,                0.71933,                0.38654,                0.87144,                0.96004,                0.96815,                0.98729,                0.72961,                0.99464,                0.41557,                0.95735,              0.0052777,              0.0052777,              0.0052777
                    480,                 0.7175,                0.38843,                 0.8647,                0.96594,                0.95421,                0.98165,                0.72617,                 1.0009,                0.41763,                0.95951,              0.0052678,              0.0052678,              0.0052678
                    481,                0.72597,                0.39387,                 0.8691,                0.97489,                0.96337,                0.98572,                0.72982,                0.98893,                 0.4124,                0.95548,              0.0052579,              0.0052579,              0.0052579
                    482,                0.72851,                0.39289,                0.86322,                0.96466,                 0.9707,                0.98559,                0.73094,                 0.9891,                0.41141,                0.95543,               0.005248,               0.005248,               0.005248
                    483,                0.71705,                0.39206,                0.86436,                0.97048,                 0.9707,                0.98771,                0.73279,                 0.9849,                0.40919,                0.95384,              0.0052381,              0.0052381,              0.0052381
                    484,                0.73358,                0.39574,                0.86803,                0.97453,                0.96337,                0.98632,                0.73417,                0.99171,                0.41165,                 0.9557,              0.0052282,              0.0052282,              0.0052282
                    485,                0.72672,                0.38855,                0.86231,                0.97052,                0.96461,                0.98454,                0.73525,                0.98022,                 0.4101,                0.95188,              0.0052183,              0.0052183,              0.0052183
                    486,                0.71637,                 0.3867,                0.86286,                0.97413,                0.96537,                0.98622,                0.73183,                0.98787,                0.40988,                0.95429,              0.0052084,              0.0052084,              0.0052084
                    487,                0.72325,                 0.3892,                 0.8678,                0.97275,                0.96703,                0.98732,                0.73172,                 0.9828,                0.41237,                0.95521,              0.0051985,              0.0051985,              0.0051985
                    488,                 0.7185,                0.38228,                0.86257,                0.98112,                0.95788,                0.98754,                0.72945,                0.98412,                0.41048,                0.95622,              0.0051886,              0.0051886,              0.0051886
                    489,                0.71217,                 0.3841,                0.86794,                 0.9833,                0.95788,                0.98838,                0.73255,                0.97248,                0.40658,                0.95115,              0.0051787,              0.0051787,              0.0051787
                    490,                0.72653,                0.39362,                0.86484,                0.98151,                0.95788,                0.98944,                0.73102,                 0.9813,                0.40761,                 0.9536,              0.0051688,              0.0051688,              0.0051688
                    491,                0.70419,                0.38648,                0.86225,                0.97945,                0.96002,                0.98891,                0.73048,                0.98998,                 0.4088,                 0.9553,              0.0051589,              0.0051589,              0.0051589
                    492,                0.70532,                0.37605,                0.86497,                0.98118,                0.95468,                 0.9884,                 0.7284,                0.98905,                 0.4064,                0.95518,               0.005149,               0.005149,               0.005149
                    493,                0.71596,                0.38199,                 0.8611,                0.98313,                0.96079,                0.98969,                0.73175,                0.98571,                0.40538,                0.95681,              0.0051391,              0.0051391,              0.0051391
                    494,                0.72781,                0.39018,                 0.8668,                0.98491,                0.95657,                0.98896,                 0.7299,                0.98857,                 0.4056,                0.95832,              0.0051292,              0.0051292,              0.0051292
                    495,                0.72764,                0.39085,                0.86037,                0.98135,                0.96392,                0.98847,                0.73414,                0.98372,                0.40404,                0.95656,              0.0051193,              0.0051193,              0.0051193
                    496,                 0.7173,                0.38189,                0.86189,                0.97849,                 0.9652,                0.98856,                0.73356,                0.98655,                0.40191,                 0.9565,              0.0051094,              0.0051094,              0.0051094
                    497,                0.71343,                0.38155,                0.85906,                0.96883,                0.96788,                0.98887,                0.73508,                0.99007,                0.40187,                0.95708,              0.0050995,              0.0050995,              0.0050995
                    498,                0.71848,                0.38749,                0.87228,                0.97055,                 0.9656,                0.98839,                0.73348,                0.98147,                0.39989,                0.95544,              0.0050896,              0.0050896,              0.0050896
                    499,                0.72032,                0.38514,                 0.8618,                0.98054,                0.95971,                0.98853,                0.73364,                0.97864,                0.39812,                0.95692,              0.0050797,              0.0050797,              0.0050797
                    500,                0.71498,                0.38189,                0.85679,                0.97871,                0.95971,                0.98917,                0.73846,                0.97356,                0.39458,                0.95465,              0.0050698,              0.0050698,              0.0050698
                    501,                 0.7233,                0.39129,                 0.8626,                0.97254,                0.96886,                0.98923,                0.73691,                0.97043,                0.39381,                0.95405,              0.0050599,              0.0050599,              0.0050599
                    502,                0.71478,                0.38619,                0.86386,                0.98815,                0.95238,                0.98902,                0.73498,                0.97139,                0.39611,                0.95427,                0.00505,                0.00505,                0.00505
                    503,                0.70259,                0.38689,                0.86201,                0.98498,                0.94872,                0.98828,                0.73484,                0.97959,                0.39843,                0.95457,              0.0050401,              0.0050401,              0.0050401
                    504,                0.70503,                0.38182,                0.86037,                0.97557,                0.95081,                0.98673,                0.73276,                0.98315,                0.40158,                0.95614,              0.0050302,              0.0050302,              0.0050302
                    505,                0.70726,                0.38369,                0.86459,                0.97973,                0.95055,                0.98661,                0.73186,                0.98723,                0.40373,                0.95933,              0.0050203,              0.0050203,              0.0050203
                    506,                0.72035,                0.38641,                0.86842,                0.97928,                  0.952,                0.98587,                 0.7272,                0.98761,                0.40553,                0.95799,              0.0050104,              0.0050104,              0.0050104
                    507,                0.69675,                 0.3772,                 0.8614,                0.97462,                0.95971,                0.98444,                0.72821,                0.98763,                0.40679,                0.95647,              0.0050005,              0.0050005,              0.0050005
                    508,                0.70826,                0.38011,                0.86242,                0.96683,                0.96102,                0.98521,                0.72843,                0.98065,                0.40327,                0.95624,              0.0049906,              0.0049906,              0.0049906
                    509,                0.69727,                0.37801,                0.86683,                0.95891,                0.95971,                0.98436,                0.72958,                0.97947,                0.40564,                0.95735,              0.0049807,              0.0049807,              0.0049807
                    510,                0.72739,                0.38477,                0.86271,                0.98086,                0.95421,                0.98487,                0.72658,                0.98512,                0.40764,                0.96008,              0.0049708,              0.0049708,              0.0049708
                    511,                0.70581,                0.37976,                0.86132,                 0.9831,                0.95883,                 0.9886,                0.72879,                0.98568,                0.40366,                0.95964,              0.0049609,              0.0049609,              0.0049609
                    512,                0.70528,                0.38318,                0.86051,                0.98334,                0.95604,                0.98713,                0.72747,                0.99119,                0.40837,                   0.96,               0.004951,               0.004951,               0.004951
                    513,                0.69429,                0.38434,                0.86661,                0.98056,                0.95604,                0.98688,                0.72744,                0.99779,                0.41181,                0.96126,              0.0049411,              0.0049411,              0.0049411
                    514,                0.70802,                0.38238,                0.86091,                0.97865,                0.95604,                0.98633,                0.72765,                0.99367,                 0.4142,                0.95981,              0.0049312,              0.0049312,              0.0049312
                    515,                 0.7024,                 0.3797,                0.85821,                0.97784,                0.96337,                0.98659,                0.73232,                0.99102,                0.41115,                0.95659,              0.0049213,              0.0049213,              0.0049213
                    516,                0.70188,                0.37918,                0.86401,                 0.9765,                 0.9652,                0.98585,                0.72769,                0.99672,                0.41629,                0.95698,              0.0049114,              0.0049114,              0.0049114
                    517,                0.70668,                0.38988,                0.86975,                0.97948,                0.96183,                0.98579,                0.72448,                0.99619,                0.41173,                0.95735,              0.0049015,              0.0049015,              0.0049015
                    518,                0.72385,                0.38923,                0.86673,                 0.9705,                0.96392,                0.98428,                0.72783,                0.98925,                0.40626,                0.95384,              0.0048916,              0.0048916,              0.0048916
                    519,                 0.7026,                0.37533,                0.86088,                0.97545,                0.96337,                0.98758,                0.72885,                0.99429,                0.40736,                 0.9561,              0.0048817,              0.0048817,              0.0048817
                    520,                0.68926,                 0.3775,                0.85546,                 0.9762,                0.96337,                0.98695,                 0.7301,                0.99331,                0.40654,                0.95661,              0.0048718,              0.0048718,              0.0048718
                    521,                0.70598,                0.38332,                0.86739,                0.97504,                 0.9707,                0.98867,                0.73076,                0.98725,                 0.4069,                0.95615,              0.0048619,              0.0048619,              0.0048619
                    522,                0.68471,                0.38115,                0.85816,                0.97359,                0.97253,                0.98845,                0.72989,                0.98591,                0.40718,                0.95656,               0.004852,               0.004852,               0.004852
                    523,                0.69634,                0.37666,                0.85875,                0.97407,                0.96334,                0.98668,                0.72865,                0.97862,                0.40825,                0.95556,              0.0048421,              0.0048421,              0.0048421
                    524,                0.70502,                0.38562,                0.86506,                0.96362,                0.97018,                0.98646,                0.72779,                0.98349,                0.40294,                 0.9569,              0.0048322,              0.0048322,              0.0048322
                    525,                0.70566,                0.38192,                0.86175,                   0.98,                0.95604,                0.98684,                0.73073,                0.98794,                0.40536,                0.95847,              0.0048223,              0.0048223,              0.0048223
                    526,                0.71068,                0.38242,                 0.8673,                0.98055,                0.95238,                0.98568,                0.73129,                0.98804,                0.40523,                0.95771,              0.0048124,              0.0048124,              0.0048124
                    527,                0.69314,                0.37542,                0.86147,                0.97021,                0.96886,                0.98558,                0.73524,                0.98436,                0.40343,                0.95554,              0.0048025,              0.0048025,              0.0048025
                    528,                0.69572,                 0.3716,                0.85811,                0.97923,                0.95004,                0.98309,                0.73245,                 0.9789,                 0.4083,                0.95334,              0.0047926,              0.0047926,              0.0047926
                    529,                0.71252,                0.38161,                0.85966,                0.97748,                0.95381,                0.98279,                0.73341,                 0.9773,                0.40707,                0.95469,              0.0047827,              0.0047827,              0.0047827
                    530,                0.71368,                0.38254,                0.87527,                0.96946,                0.96337,                  0.985,                0.73199,                0.98207,                0.40791,                0.95706,              0.0047728,              0.0047728,              0.0047728
                    531,                0.69921,                0.37353,                0.86141,                0.96869,                0.96343,                0.98428,                0.73225,                0.97862,                0.40541,                0.95712,              0.0047629,              0.0047629,              0.0047629
                    532,                0.69147,                0.37284,                0.85627,                0.96944,                0.96154,                0.98342,                0.73046,                0.97982,                0.40482,                0.95849,               0.004753,               0.004753,               0.004753
                    533,                0.69232,                0.38112,                0.86028,                0.96937,                0.95971,                0.98397,                 0.7265,                0.98722,                0.40783,                0.95887,              0.0047431,              0.0047431,              0.0047431
                    534,                0.68726,                0.36955,                0.85991,                0.97207,                0.94872,                0.98278,                0.72388,                0.99256,                0.40972,                0.96066,              0.0047332,              0.0047332,              0.0047332
                    535,                0.68831,                0.37182,                0.85607,                0.97388,                0.95618,                0.98375,                0.72347,                0.99104,                 0.4081,                0.95943,              0.0047233,              0.0047233,              0.0047233
                    536,                0.68605,                0.36982,                0.86021,                0.96875,                0.95788,                0.98318,                0.72007,                0.99656,                0.40842,                0.96188,              0.0047134,              0.0047134,              0.0047134
                    537,                 0.6868,                0.37547,                0.85973,                0.97086,                0.95421,                0.98403,                0.72309,                0.99393,                0.40805,                0.96213,              0.0047035,              0.0047035,              0.0047035
                    538,                0.68979,                0.37378,                0.86129,                0.97344,                0.95055,                0.98515,                 0.7264,                0.98534,                0.40852,                0.95839,              0.0046936,              0.0046936,              0.0046936
                    539,                0.69442,                0.37649,                0.85792,                0.97176,                0.94529,                0.98366,                0.72731,                0.98177,                0.40401,                0.95708,              0.0046837,              0.0046837,              0.0046837
                    540,                0.67318,                0.37078,                0.85718,                0.97389,                 0.9564,                0.98598,                0.73192,                0.98149,                0.40214,                0.95621,              0.0046738,              0.0046738,              0.0046738
                    541,                0.68125,                0.36797,                0.85952,                0.97387,                0.95577,                0.98594,                0.72914,                0.98647,                0.40746,                0.95549,              0.0046639,              0.0046639,              0.0046639
                    542,                0.70025,                0.38334,                0.86302,                0.97735,                0.94843,                0.98621,                0.72953,                0.99449,                0.40811,                0.95718,               0.004654,               0.004654,               0.004654
                    543,                 0.6954,                0.37543,                0.85795,                0.97918,                0.94744,                0.98403,                0.72818,                0.99571,                0.40771,                0.95644,              0.0046441,              0.0046441,              0.0046441
                    544,                0.68208,                 0.3722,                0.85471,                0.98464,                0.93912,                0.98597,                0.72696,                0.99609,                0.40702,                0.95583,              0.0046342,              0.0046342,              0.0046342
                    545,                0.69592,                0.37238,                 0.8603,                0.97359,                0.95055,                0.98631,                0.73101,                0.98587,                0.40483,                0.95497,              0.0046243,              0.0046243,              0.0046243
                    546,                0.67686,                0.36665,                0.86104,                 0.9865,                0.93956,                0.98609,                0.73242,                0.97974,                0.40137,                0.95446,              0.0046144,              0.0046144,              0.0046144
                    547,                0.69042,                0.37672,                0.85907,                0.97448,                0.95238,                 0.9865,                0.73045,                0.98359,                0.40245,                0.95457,              0.0046045,              0.0046045,              0.0046045
                    548,                0.68867,                 0.3724,                0.86227,                0.97567,                 0.9549,                0.98639,                 0.7324,                 0.9834,                0.40261,                0.95448,              0.0045946,              0.0045946,              0.0045946
                    549,                0.69053,                0.37761,                0.85815,                0.98111,                0.95111,                0.98578,                0.73316,                 0.9841,                0.40168,                0.95237,              0.0045847,              0.0045847,              0.0045847
                    550,                0.68935,                0.36945,                0.85979,                 0.9659,                0.96337,                0.98829,                0.73199,                0.98769,                0.40297,                0.95372,              0.0045748,              0.0045748,              0.0045748
                    551,                0.68971,                0.37153,                0.85581,                0.96517,                0.96432,                0.98669,                0.73141,                0.98585,                0.40251,                0.95259,              0.0045649,              0.0045649,              0.0045649
                    552,                0.68869,                0.37726,                0.85945,                0.98139,                0.94872,                0.98482,                0.73332,                0.98315,                 0.4038,                0.95308,               0.004555,               0.004555,               0.004555
                    553,                0.68117,                0.37059,                0.85882,                0.98482,                0.95042,                 0.9847,                0.73463,                 0.9805,                0.40272,                0.95334,              0.0045451,              0.0045451,              0.0045451
                    554,                0.69143,                0.37151,                0.85506,                0.97888,                0.95421,                0.98528,                 0.7325,                0.97789,                0.40315,                0.95302,              0.0045352,              0.0045352,              0.0045352
                    555,                 0.6853,                0.37695,                0.85846,                0.97931,                 0.9537,                0.98583,                0.73271,                0.98197,                0.40311,                 0.9541,              0.0045253,              0.0045253,              0.0045253
                    556,                0.68116,                0.36784,                 0.8551,                0.97749,                0.95432,                 0.9864,                0.73175,                0.98845,                0.40233,                0.95617,              0.0045154,              0.0045154,              0.0045154
                    557,                0.69143,                0.37184,                0.85932,                0.98122,                0.95671,                 0.9866,                0.73311,                0.98902,                0.40204,                0.95627,              0.0045055,              0.0045055,              0.0045055
                    558,                0.69011,                 0.3702,                0.86014,                0.98118,                 0.9548,                0.98604,                0.73375,                0.98422,                0.40228,                0.95487,              0.0044956,              0.0044956,              0.0044956
                    559,                0.68887,                 0.3707,                0.85537,                0.98654,                0.95788,                0.98611,                0.73506,                0.98064,                0.39743,                0.95601,              0.0044857,              0.0044857,              0.0044857
                    560,                0.67143,                0.36269,                0.85432,                0.98663,                0.95788,                0.98745,                  0.732,                0.97946,                0.39725,                 0.9557,              0.0044758,              0.0044758,              0.0044758
                    561,                0.68788,                0.36851,                0.85612,                0.98305,                0.95601,                0.98702,                0.73003,                0.98081,                0.39761,                0.95623,              0.0044659,              0.0044659,              0.0044659
                    562,                0.67188,                0.36601,                0.85634,                0.98075,                0.95971,                 0.9864,                 0.7312,                 0.9845,                0.39714,                0.95875,               0.004456,               0.004456,               0.004456
                    563,                0.65642,                0.36341,                0.85227,                0.98301,                0.95971,                  0.986,                0.73039,                0.98906,                0.39602,                0.95996,              0.0044461,              0.0044461,              0.0044461
                    564,                0.67192,                0.36268,                0.85281,                0.98131,                0.96186,                0.98611,                0.73053,                0.98322,                  0.399,                0.95675,              0.0044362,              0.0044362,              0.0044362
                    565,                0.67332,                0.37082,                0.85232,                0.98194,                0.95971,                0.98669,                 0.7342,                0.97902,                0.40029,                0.95409,              0.0044263,              0.0044263,              0.0044263
                    566,                0.69021,                0.37486,                0.85783,                0.98229,                0.96154,                0.98672,                0.73323,                 0.9793,                0.39749,                 0.9536,              0.0044164,              0.0044164,              0.0044164
                    567,                0.67762,                0.37168,                0.85329,                0.98186,                0.96337,                0.98706,                0.72997,                0.98579,                 0.3964,                0.95453,              0.0044065,              0.0044065,              0.0044065
                    568,                0.67323,                0.37041,                0.84824,                0.97592,                0.96514,                0.98595,                0.73038,                0.98556,                0.39998,                0.95509,              0.0043966,              0.0043966,              0.0043966
                    569,                0.67389,                 0.3657,                0.85277,                0.98259,                0.95788,                0.98592,                 0.7309,                0.98654,                0.40083,                0.95675,              0.0043867,              0.0043867,              0.0043867
                    570,                0.67717,                0.36781,                0.85707,                0.98107,                0.96154,                0.98734,                0.73269,                0.98427,                0.40105,                0.95741,              0.0043768,              0.0043768,              0.0043768
                    571,                0.68369,                0.36479,                0.85531,                0.98202,                0.96154,                0.98858,                0.73307,                0.98562,                0.39969,                0.95827,              0.0043669,              0.0043669,              0.0043669
                    572,                0.67666,                0.36439,                0.85946,                0.98395,                0.96337,                0.98844,                0.73252,                0.98687,                0.40135,                0.95874,               0.004357,               0.004357,               0.004357
                    573,                0.66762,                0.36318,                0.85683,                0.98491,                0.95619,                0.98906,                0.73416,                0.98645,                0.40329,                 0.9589,              0.0043471,              0.0043471,              0.0043471
                    574,                0.67486,                0.36492,                0.85226,                0.98309,                 0.9583,                0.98828,                 0.7356,                 0.9844,                0.40052,                0.95854,              0.0043372,              0.0043372,              0.0043372
                    575,                 0.6714,                0.37087,                0.85654,                0.98491,                0.95605,                0.98791,                0.73351,                0.98732,                0.40214,                0.95896,              0.0043273,              0.0043273,              0.0043273
                    576,                0.67888,                0.37181,                 0.8565,                0.97992,                0.95971,                0.98886,                0.73479,                0.98567,                0.40039,                0.96061,              0.0043174,              0.0043174,              0.0043174
                    577,                0.67171,                0.36387,                0.85187,                0.97769,                0.96306,                0.98647,                0.73381,                0.98195,                0.39952,                0.96093,              0.0043075,              0.0043075,              0.0043075
                    578,                0.66768,                0.36773,                0.85462,                0.97582,                0.96107,                0.98599,                0.73452,                0.97893,                0.39819,                0.95888,              0.0042976,              0.0042976,              0.0042976
                    579,                0.68792,                0.36564,                0.85829,                 0.9777,                0.96341,                0.98503,                0.73329,                0.97986,                0.39878,                0.96102,              0.0042877,              0.0042877,              0.0042877
                    580,                0.66779,                0.36178,                0.85604,                0.97053,                 0.9652,                0.98514,                0.73525,                0.98003,                 0.3967,                0.96056,              0.0042778,              0.0042778,              0.0042778
                    581,                0.67846,                0.37234,                0.85347,                0.97236,                0.96633,                0.98398,                0.73531,                0.97164,                0.39693,                0.95877,              0.0042679,              0.0042679,              0.0042679
                    582,                0.67443,                0.36287,                0.85326,                0.97407,                0.96315,                0.98453,                0.73804,                 0.9683,                 0.3964,                0.95665,               0.004258,               0.004258,               0.004258
                    583,                0.67326,                0.35816,                0.85713,                0.98672,                0.95229,                0.98375,                0.73471,                0.97268,                 0.3975,                0.95913,              0.0042481,              0.0042481,              0.0042481
                    584,                0.68317,                0.36732,                0.85597,                  0.977,                0.95971,                0.98406,                 0.7335,                0.97521,                0.39509,                0.95974,              0.0042382,              0.0042382,              0.0042382
                    585,                0.65602,                0.35966,                0.84991,                 0.9815,                0.95238,                0.98293,                0.73286,                 0.9802,                0.39483,                0.96113,              0.0042283,              0.0042283,              0.0042283
                    586,                0.66842,                0.36731,                0.85003,                0.97925,                0.95096,                0.98294,                0.73372,                0.97823,                0.39383,                0.95983,              0.0042184,              0.0042184,              0.0042184
                    587,                0.66191,                0.36073,                0.85111,                0.97223,                0.96337,                0.98489,                0.73479,                 0.9767,                0.39475,                0.95909,              0.0042085,              0.0042085,              0.0042085
                    588,                0.66497,                0.36102,                0.85589,                0.97408,                0.96361,                0.98604,                0.73476,                0.97562,                0.39523,                0.95925,              0.0041986,              0.0041986,              0.0041986
                    589,                0.67896,                0.36687,                0.85606,                0.97587,                0.96292,                0.98678,                0.73491,                 0.9811,                0.39858,                0.96107,              0.0041887,              0.0041887,              0.0041887
                    590,                0.66421,                0.36142,                0.85275,                0.97406,                0.96277,                0.98628,                0.73436,                0.97603,                0.39741,                0.95871,              0.0041788,              0.0041788,              0.0041788
                    591,                0.65484,                0.35963,                0.85545,                0.97764,                0.96098,                0.98632,                0.73524,                0.97539,                0.39792,                0.95766,              0.0041689,              0.0041689,              0.0041689
                    592,                0.67063,                0.36255,                 0.8529,                0.97577,                0.95869,                0.98458,                0.73331,                 0.9776,                0.39931,                0.95717,               0.004159,               0.004159,               0.004159
                    593,                0.66011,                0.36274,                0.85604,                0.97873,                0.96154,                0.98672,                0.73565,                0.97803,                0.40026,                0.95774,              0.0041491,              0.0041491,              0.0041491
                    594,                0.66079,                0.35781,                0.85266,                0.97867,                0.96154,                0.98654,                0.73389,                 0.9847,                0.40295,                0.96009,              0.0041392,              0.0041392,              0.0041392
